"absolute_path","directory_type","git_remote","branch","head_sha","upstream","modified","deleted","staged","untracked","dirty","last_commit_date","last_commit_message","source_size_mb","total_size_mb","node_modules","dot_next","env_file_names","generated_dirs","traced_to_canonical"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS","main worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","release/jh-gomes-outreach-supabase","0fa25ae13450683040a18409768873133ed854c9","origin/release/jh-gomes-outreach-supabase","3","0","0","6","True","2026-07-08 16:59:18 +0100","fix(leadops): align campaign e2e with workflow UI and hydration-safe dates","41.4","1424.5","True","True",".env.customer.local.example;.env.example;.env.local;.env.local.backup.2026-07-08T11-57-08-475Z;.env.local.backup.2026-07-08T12-07-31-588Z;.env.local.backup.2026-07-08T12-13-44-056Z;.env.local.backup.20260630-112601;.env.test.example","node_modules;.next;test-results","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-0.2.0-local-demo","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","release/forgeos-0.2.0-local-demo","ad67637769fedc69152a4c3bdde93aa70421ae4c","origin/release/forgeos-0.2.0-local-demo","1","0","0","0","True","2026-07-07 15:49:41 +0100","fix(persistence): restore local IndexedDB startup for demo","6.8","521.6","True","False",".env.customer.local.example;.env.demo.local.example;.env.example;.env.local;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-auth-activation","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/jh-gomes-auth-activation","4b42cc7224448f290334880bac34f6d1705d42b4","origin/integration/jh-gomes-auth-activation","0","0","0","0","False","2026-07-05 00:53:50 +0100","test(auth): validate Supabase activation path","12.1","501.6","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-auth-membership","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/supabase-auth-membership","ee821f97fc6f9241cc400bd96835515a9e981c04","origin/feat/supabase-auth-membership","0","0","0","0","False","2026-07-04 20:37:41 +0100","feat(auth): add Supabase membership enforcement","6","495.5","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-codex","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","agent/codex-next-task","bd33f908e00af2c681bb608f8507bfe4173d5e8d","none","0","0","0","0","False","2026-07-01 09:32:40 +0100","fix(customizer): complete simulation mockup workflow","1.6","1.6","False","False",".env.example;.env.test.example","","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-cup-customizer-integration","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/cup-customizer-integration-ui","db8a19ac74c95d48a6429072b0bc86e0aaad2720","origin/feat/cup-customizer-integration-ui","1","0","0","0","True","2026-07-04 19:10:34 +0100","docs(cups): record preview UX merge into feature branch","5.6","495.1","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-cup-customizer-preview-ux","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","fix/cup-customizer-preview-layout","1529a9d9247529c958cdfdddb3e5c387e73d5173","origin/fix/cup-customizer-preview-layout","1","0","0","0","True","2026-07-04 18:24:18 +0100","docs(cups): record preview UX checkpoint","5.6","495.1","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-cursor","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","agent/cursor-ui-review","bd33f908e00af2c681bb608f8507bfe4173d5e8d","none","0","0","0","0","False","2026-07-01 09:32:40 +0100","fix(customizer): complete simulation mockup workflow","1.6","1.6","False","False",".env.example;.env.test.example","","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-cursor-dependency-convergence","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/dependency-security-cursor","bd3f477c1a282bb6ab0a00aaa9f1811a69601390","origin/integration/dependency-security-cursor","0","0","0","0","False","2026-07-05 00:16:17 +0100","docs(security): record dependency cursor convergence results","6.1","518.4","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-cursor-feature-convergence","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/jh-gomes-feature-convergence-cursor","601b5b5f2c27262da41cd1552bee276273cda297","origin/integration/jh-gomes-feature-convergence-cursor","0","0","0","0","False","2026-07-04 22:36:54 +0100","docs(qa): record convergence result and align cup acceptance helper","6.2","495.6","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-cursor-final-convergence","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/jh-gomes-cursor-convergence","64a1ebda7a764182f3b1e3cd1760ad7f3a8ad302","origin/integration/jh-gomes-cursor-convergence","0","0","0","0","False","2026-07-05 00:43:04 +0100","docs(qa): record cursor final convergence results and auth overlap","6.4","518.7","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-dependency-audit","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","chore/dependency-audit-triage","24c7f3d060e2fb7a288852883b4d9708ba19abc5","origin/chore/dependency-audit-triage","0","0","0","0","False","2026-07-04 19:56:51 +0100","docs(security): triage dependency audit findings","5.6","495","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-dependency-integration","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/dependency-security-remediation","a4610df8741c8b5b8272709d9bbc4886deb96ec3","origin/integration/dependency-security-remediation","0","0","0","0","False","2026-07-04 22:13:30 +0100","docs(security): record dependency integration result","55.2","616.5","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-inventory","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/inventory-product-foundation","f02471cb3ce784319d3060af4896f6c230ce3d41","origin/feat/inventory-product-foundation","7","0","0","2","True","2026-07-01 13:22:50 +0100","docs(qa): record inventory checkpoint and outreach readiness","5.1","472.7","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-inventory-mobile","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/inventory-mobile-barcode-mvp","6a9903038abc28da539a461d64a2aa8ec893dfad","origin/feat/inventory-mobile-barcode-mvp","1","0","0","0","True","2026-07-07 16:09:35 +0100","feat(inventory): add mobile barcode stock workflow","6.3","521.1","True","False",".env.customer.local.example;.env.demo.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-jh-gomes-mail","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/jh-gomes-mail-connector","0a607508cbae30a239d740e5aeecd7b8ebc9725d","origin/feat/jh-gomes-mail-connector","0","0","0","0","False","2026-07-03 15:16:28 +0100","test(mail): add JH Gomes mailbox connector coverage and docs","5.7","492.8","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-local-runtime","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/customer-pc-local-runtime","dadd43c8d102ad81b0954ba3cae59d71d22ab861","origin/feat/customer-pc-local-runtime","0","0","0","0","False","2026-07-03 14:57:48 +0100","test(deployment): complete Windows runtime validation","5.8","487.1","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-maintenance","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","maintenance/light-scan-20260704-1357","4ed280e81c97d1552f87dfda0d10fb8858177df0","origin/maintenance/light-scan-20260704-1357","3","0","0","0","True","2026-07-04 14:02:27 +0100","fix(leadops): repair Smartlead delivery typecheck and minor lint cleanup","5.4","494.8","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-marketing-studio","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/marketing-studio-foundation","ecbb190cbc4cd786aa9772b61c9d42d767627c7b","origin/feat/marketing-studio-foundation","0","0","0","0","False","2026-07-01 11:44:38 +0100","docs(ui): document marketing studio and dashboard refresh","2.2","469.8","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-oauth-foundation","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/supabase-oauth-foundation","cf975618b1b2b725934558bde1f83b1d4b1de2cc","origin/feat/supabase-oauth-foundation","0","0","0","0","False","2026-07-04 19:08:30 +0100","feat(auth): add Supabase OAuth foundation","5.9","495.4","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-outlook-local","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/outlook-local-send-mvp","8d146ffc5e046851b9375da3437eb1e5961a4b67","origin/feat/outlook-local-send-mvp","0","0","0","0","False","2026-07-03 14:44:40 +0100","docs(outlook): record hardened sending workflow","0","487.1","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-outreach","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/email-outreach-live-mvp","b9c41f198b10bfc9fa40250dcf1d1f9448ff836b","origin/feat/email-outreach-live-mvp","1","0","0","0","True","2026-07-01 16:33:15 +0100","docs(outreach): document operational MVP and provider handoff","0","486.4","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-outreach-integration","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/email-outreach-mvp-integration","e6760f50ec6da7cacd67d60bd0c003e5242493e8","origin/feat/email-outreach-mvp-integration","0","0","0","0","False","2026-07-03 12:59:40 +0100","docs(outreach): record independent personalization verification","0","486.9","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-outreach-ops","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/outreach-import-ops-hardening","60fa92700958a2eb4c583f8fccb25e893e3efd17","origin/feat/outreach-import-ops-hardening","0","0","0","0","False","2026-07-02 12:16:16 +0100","docs(outreach): record private import acceptance","0","486.7","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-outreach-provider","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/email-outreach-provider","9cf9936afb3bcfa2a6e53f60bb12fc0bc298c3d8","origin/feat/email-outreach-provider","0","0","0","0","False","2026-07-02 09:55:52 +0100","feat(outreach): add durable unsubscribe and webhook reconciliation","0","486.6","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-playwright-remediation","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","fix/playwright-audit-remediation","5ef6630d8ae87acf9f9e2d1b3fc7de0423e7d420","origin/fix/playwright-audit-remediation","0","0","0","0","False","2026-07-04 20:29:40 +0100","docs(security): record Playwright remediation","6.1","501.7","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-product-import","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/jhgomes-product-data-staging","314f6fbd22f6eaf6f6f8f96117d61fd2589dea2f","origin/feat/jhgomes-product-data-staging","0","0","0","0","False","2026-07-03 09:31:34 +0100","docs(product): record private product acceptance","4.7","485.7","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-release-candidate","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/jh-gomes-release-candidate","3507986b1f72106b8c89494942078cb49c0b21d8","origin/integration/jh-gomes-release-candidate","3","0","0","0","True","2026-07-05 11:02:26 +0100","fix(ci): make Playwright pretest wrapper valid JavaScript","12.7","174.7","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-repository-hygiene","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","chore/repository-hygiene","4e9a71d45b5f8127d8ba46dc97988596e1b8529f","origin/chore/repository-hygiene","0","0","0","0","False","2026-07-05 09:14:28 +0100","docs(repo): record repository cleanup roadmap","5.6","495","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-send-jobs","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/email-outreach-send-jobs","47af0133226fc7801a44c4baa2eb1f31a5611d37","origin/feat/email-outreach-send-jobs","0","0","0","0","False","2026-07-03 14:38:44 +0100","feat(outreach): add hosted send-job runtime boundary","5.6","486.8","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-send-jobs-7d2","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","feat/email-outreach-send-jobs-7d2","ab5deaae8324bd829cff42927598fc8096823d7c","origin/feat/email-outreach-send-jobs-7d2","1","0","0","0","True","2026-07-04 13:53:22 +0100","feat(outreach): complete Step 7D2 hosted campaign preparation","5.6","486.8","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-spreadsheet-security-review","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","review/xlsx-security-remediation","73a897bf0a54f5f3f9e3ec9c9106cc7124f51b2a","origin/fix/xlsx-security-remediation","0","0","0","0","False","2026-07-04 21:15:33 +0100","docs(security): record xlsx remediation result","5.6","5.6","False","False",".env.customer.local.example;.env.example;.env.test.example","","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-supabase-7d2-integration","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","integration/jh-gomes-outreach-supabase-7d2","213dc3e91836ff426a073cfd6e2a413e2c600185","none","1","0","0","0","True","2026-07-04 15:59:41 +0100","chore(supabase): add local development configuration","11.5","501","True","False",".env.customer.local.example;.env.example;.env.local;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-table-ui","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","fix/table-density-and-action-overlays","7ac724de33639e00207e5933ed530ed6098398ca","origin/fix/table-density-and-action-overlays","0","0","0","0","False","2026-07-03 12:43:35 +0100","test(ui): add synthetic 271-lead import fixture","5.7","486.9","True","False",".env.example;.env.test.example","node_modules","yes"
"C:/Users/J35U5/Desktop/VS Code/Forge-OS-xlsx-remediation","git worktree","https://github.com/CheekiBreekiJesus/Forge-OS.git","fix/xlsx-security-remediation","73a897bf0a54f5f3f9e3ec9c9106cc7124f51b2a","origin/fix/xlsx-security-remediation","0","0","0","0","False","2026-07-04 21:15:33 +0100","docs(security): record xlsx remediation result","6","512.2","True","False",".env.customer.local.example;.env.example;.env.test.example","node_modules","yes"
"C:\Users\J35U5\Desktop\VS Code\ForgeOS-7D2-Recovery-Backup","archive (no git)","","","","","0","0","0","0","False","","","0.1","0.1","False","False","","","recovery snapshot"
"C:\Users\J35U5\Desktop\VS Code\.forgeos-agent-locks","agent locks","","","","","0","0","0","0","False","","","0","0","False","False","","","coordination"
